D012335C,CE3A2A86,D01DD604,2
4F3244FF,4DD535D6,4F4CEBBA,2
4FE6996B,5014BA5E,5084038A,2
4E1F9C7A,CF043AB5,CEB8A72D,2
4FB6D6D4,CFC056CE,CD97FFA0,2
CFE95177,500E8D75,4ECF25CC,2
CF941424,CF85B17F,D00CE2D2,2
CF9791EF,CCC492ED,CF9AA43B,2
CE7D945F,4F404FDD,4F00EAC5,2
CFBE6F53,4F73E8D6,CF08F5D0,2
4F85938D,5014BC1A,5.06E+05,2
4F258288,4FB52D5C,5003F750,2
4FF8837C,CF1565DC,4FADD08E,2
CF7E41B5,CFB60E89,D01A97B2,2
CFF896AD,CF596815,D032A55C,2
CE951D41,4FADEF67,4F88A817,2
CFE08247,D00D2A63,D07D6B86,2
CF2CD74D,CFF9F577,D028308F,2
CFB08B74,4FE01760,4EBE2FB0,2
CFA3AE47,5010480A,4F79C39A,2
CFAFA7DB,D00FCD35,D067A122,2
4FCF1FF9,50129C90,507A2C8C,2
D005E10B,CFDCBB4D,D0743EB2,2
CFBE6F53,CFA81413,D03341B3,2
4FDED153,CE7E63A8,4FBF04DE,2
CF3714D9,4F168702,CE02375C,2
CE5AEF5A,4FD97509,4FBE171E,2
CFC199BF,4FDAB48A,4E48D658,2
CF8D7041,4F41226B,CEB37C2E,2
CFFB4797,CF095B0E,D01FFA8F,2
4F43E2E4,CFECA73E,CF8AB5CC,2
CF8D56C9,5002C775,4F707042,2
CFD31ED8,D01329A9,D07CB915,2
CFFBC359,D0014876,D07F2A22,2
50128654,4FDA4FF1,507FAE4C,2
4E8C89AF,CF9ED5B4,CF776690,2
4F9D74EB,50016C11,50502686,2
D0034455,4FA7D362,CF3D6A90,2
CE9DC5E9,4FE37592,4FBC0418,2
4F184F75,50128654,50389A31,2
CE2582F3,CFF965CB,D0070B15,2
CFA3939A,4F891097,CE541818,2
CF8F8042,CFDCFFB8,D0363FFD,2
CFD43722,4F411B1B,CF675329,2
D014695D,5002A976,CE8DFF38,2
00046BAB,501491FE,501491FE,2
50099241,CE3B1A89,4FFBC131,2
4F816B89,4E3C02C5,4F98EBE2,2
4F8FA733,5014BC1A,505C8FB4,2
D0143917,4F829D7C,CFA5D4B2,2
4FDE8BF9,4FE70D73,5062CCB6,2
CFBC208A,CF16D41E,D003C54C,2
CF86DEBB,4FB2DE6C,4EAFFEC4,2
CFF65A3F,CF8FFC89,D0432B64,2
4F25EA57,CFAAAD07,CF2F6FB7,2
4FCA0444,CF8330A4,4F0DA740,2
CFC90E2A,4FA5B312,CE8D6C60,2
CF2D4145,CFE686B6,D01E93AC,2
4FF7BF8F,CF854DD0,4F64E37E,2
CFF414E3,CF28D227,D0243EFB,2
4EAEABD0,5010B17D,502686F7,2
CF1B3E02,4EAA482E,CE8C33D6,2
4F3907EE,CEA9B932,4EC856AA,2
4E5502AF,4F676B3F,4F8E55F5,2
4FE99D04,CFF5FEE0,CDC61DC0,2
CF2B4E1C,CF5C97D8,CFC3F2FA,2
CF1019C8,4F64A230,4EA910D0,2
CFDE868B,CFAF3268,D046DC7A,2
CEA8C898,D0029077,D017A98A,2
4FE00243,CFEE413B,CDE3EF80,2
4F6E205C,4ECE4949,4FAAA280,2
4F369733,CFD78627,CF78751B,2
CF2D0879,CEA8C898,CF80B662,2
CF348681,D00C51F6,D0397396,2
4FED6303,CFDB044E,4E12F5A8,2
4FDDF841,CFBC5E69,4E866760,2
4F4B6E6C,CFBB3963,CF2B045A,2
4F9D0622,4FAAF75A,5023FEBE,2
4FE2C280,CF97AA0D,4F1630E6,2
CFCE1FD5,CFC26C0E,D04845F2,2
4B1B7D20,4FE271AF,4FE2BF6E,2
4F0B1DAE,4F6D9EDB,4FBC5E44,2
4FFFDDE7,4F439B61,5030D5CC,2
4FAC031A,CF9BEC0D,4E00B868,2
4D3095D8,50061DC6,5008E01D,2
4FCCE5C4,4FC66E45,5049AA04,2
CFDE2FCA,4FD2FD40,CDB328A0,2
CD27A38A,CF930859,CF984575,2
CF417C67,4E96CCF6,CEEC2BD8,2
CFD8BBDA,CFCA52BF,D051874C,2
500F3C25,50066AA5,508AD365,2
4F5550CD,500C9B81,5041EFB4,2
4ECD7C05,4F7DB2CA,4FB23866,2
4EDC008E,CFEE3171,CFB7314E,2
4EC62665,4F4892E6,4F95D30C,2
CF886AAA,CF55B91A,CFF34737,2
4FAEEA8C,CE959183,4F89862B,2
4F7E1ED5,CF057CE7,4EF143DC,2
CFC4D473,4FBE06DF,CD59B280,2
4E3E603F,4F09B62E,4F394E3E,2
4FAF4805,CE43E731,4F96CB1F,2
CFE78DAB,4EADC4B2,CFBC1C7E,2
CDF83414,CE8566B9,CEC373BE,2
4F9E852F,CE716B98,4F8057BC,2
500707D3,4EFFC692,502700A5,2
D00FA839,CD8FCEF7,D01426B1,2
5003BA1E,4FC63D3A,5066D8BB,2
D00119BD,4F427B9F,CFA0F5AA,2
CFBD38AF,4FEEBA70,4EC60704,2
4DF61E93,CFA69DDE,CF973BF5,2
4FD410B5,4FA97B26,503EC5EE,2
CF0E3E9F,0036F90C,CF0E3E9F,2
4FFCED3F,CF013EC7,4FBC4DDC,2
4FFCED3F,CF9D77B5,4F3EEB14,2
4F7BD641,CF89F0B7,CDC05968,2
4FFA985D,4FBCCB86,505BB1F2,2
CFE195E8,4FC7B913,CE4EE6A8,2
4E9B78A5,4F663CBB,4F99FC87,2
CE0533F2,CF82F43F,CF939ABD,2
CFA0EBF0,4E0818A1,CF8FE8DC,2
4F9AB2CE,50091739,505670A0,2
CFB1DA99,5014615B,4F6DD03A,2
4F9968B6,CFB8F915,CE7C82F8,2
4F48ACF7,771366,4F48ACF7,2
4F8E3BE3,D011A9D2,CF9517C1,2
4F617A5C,CF29BC3C,4E5EF880,2
CFAC7CC3,CFC63560,D0395912,2
0056DD2A,CFBA9CFB,CFBA9CFB,2
CDEC37A6,50107867,500916AA,2
50067D5F,4F3F2C55,50364874,2
4FEBA0BB,4FCFCDDA,505DB74A,2
4F225D00,4FCEB1DA,500FF02D,2
4FD8E473,4F1C1E6E,501379D5,2
4D9FF506,4FFDADFD,5003D6A7,2
4FD61512,D00B9146,CF021AF4,2
CFD63D5F,CF9F0024,D03A9EC2,2
4E7ABE7C,500842B9,5017EEA1,2
4E8E5F72,CFBE5CDC,CF9AC500,2
4F085DA6,4FF277E3,501B535B,2
5003BD92,4EB4DA5E,501A58DE,2
CFBF9A3F,4FCA5BB0,4DAC1710,2
4FE1A2DC,CFE5FDAE,CD0B5A40,2
4F2DA021,4FE112AA,501BF15D,2
D00FA839,CFA30FC9,D061301E,2
4FDBAB4C,CFEA3A87,CDE8F3B0,2
4EBD3B06,CF8C8881,CF3A737F,2
4F43E2E4,CF8F877B,CEB65824,2
4F91C39C,4F6FAD23,5004CD17,2
4FA8977C,D0005BE3,CF304094,2
4FC92256,5014AE4C,50793F77,2
4EFCDD3F,CFA3939A,CF48B894,2
CF8C3D82,CF6B2FA4,D000EAAA,2
4F81FEB5,4EEDC6D9,4FBD706B,2
4F0C04DA,4FE10D0B,501387BC,2
4F9C0631,CFDA11DD,CEF82EB0,2
CFC92C40,5005997E,4F040D78,2
4EDB67E5,CF4EF871,CEC288FD,2
4F4A8E5A,CF75F69F,CE2DA114,2
CF1D100A,CDCA736F,CF365E78,2
4E7D0127,D0000ED0,CFE07D7B,2
CFD36671,4D245346,CFCE43D7,2
4FF42196,CFA74493,4F19BA06,2
CF480C12,CF8AA2A3,CFEEA8AC,2
4FB8D594,4F93F79F,5026669A,2
D013BA9E,CFCF5B1A,D07B682B,2
CF78DBC1,CFEFF3E9,D03630E5,2
500F5905,CFBC5E69,4F44A742,2
CFC373B6,CFDACBED,D04F1FD2,2
CF7B39C6,CF3D75FB,CFDC57E0,2
CFDCEAAB,4E7C432F,CFBD6245,2
D00A86C5,CFBFB829,D06A62DA,2
CF3EAB15,4FF6E63A,4F9790B0,2
4F475DCA,CFC638C8,CF4513C6,2
4FDDC0E6,CE8AD17D,4FBB0C87,2
4FB36FFE,CF1B5EC7,4F4B8135,2
4F63E44C,CFD111A6,CF3E3F00,2
CF2F3CBA,CFD51A7D,D0165C6D,2
50012CC5,CFC72A81,4EECBC24,2
CFD31ED8,4F662894,CF40151C,2
4FC74216,CF984FA8,4EBBC9B8,2
CF48EA14,D013816E,D045BBF3,2
50091D72,CF4ECBE1,4FAAD4F4,2
CE5AEF5A,CFDCFFB8,CFF85DA3,2
CF87C5DB,CE688604,CFA4D69C,2
004B9B5A,CFA7E1DB,CFA7E1DB,2
CE11F2E0,CF5CCBB7,CF80A438,2
CF321CBC,CDC8EEAE,CF4B3A92,2
CF6E852A,CFA9419E,D010421A,2
CF53F225,4FFBD109,4F91D7F6,2
CF7649D3,D0029433,D04026A8,2
4FC59D9E,CF5CCBB7,4F2E6F85,2
4F62FADA,D007A8D0,CF9DD433,2
4E88ABC5,CF8C8E1D,CF54C658,2
D007978E,D00A32F4,D088E541,2
CE3E7E71,CF17AC3D,CF474BD9,2
4E168AE1,CFE0A5FD,CFCDD4A1,2
CF7F62D5,4F3FEC45,CE7DDA40,2
CFB3EFD5,4E850291,CF92AF31,2
4D09D545,CF6C66C0,CF63C96C,2
4F643655,800D6226,4F643655,2
CFE0A5FD,4F9C7DFA,CF085006,2
4FA246D9,CF66034A,4EBD14D0,2
4FDED153,50005590,506FBE3A,2
CF968BCF,4FC550C9,4EBB13E8,2
5002E860,D0009340,4D154800,2
4EC1F841,4FA70D32,4FD78B42,2
4F0512C6,CFD6437B,CF93BA18,2
4D0FED34,CF306639,CF276766,2
4F0F2765,4FE9329C,50186327,2
4FE7D73D,CF0953F3,4FA32D44,2
4F799345,CEBA8D67,4F1C4C92,2
D01328C1,4F43C7EC,CFC46D8C,2
4FEE1EC8,D0136EC6,CEE2FB10,2
4FCCF196,CF351A80,4F64C8AC,2
4F2B9507,4EE3578A,4F8EA066,2
4F9FE154,CF98EFD4,4D5E3000,2
CF77319F,CEE98B31,CFB5FB9C,2
4F8AD3CD,4F5CF4E5,4FF94E40,2
4FA987E8,500AB0FB,505F74EF,2
4FB3DF9E,CF13AA90,4F5414AC,2
4F424D8D,CF12DBC4,4E3DC724,2
CFE61323,CF3C9299,D0222E38,2
CFAFA077,CFBFB818,D037AC48,2
4FF277E3,CE5617DF,4FD7B4E7,2
4FFEA588,D00BA73F,CE4547B0,2
4F034B4C,4F43566D,4FA350DC,2
CF737B1D,D00A32F4,D04711BB,2
D008FA44,4F9A83A6,CF6EE1C4,2
4F0D9F41,500ED9C5,50324195,2
CF92A700,CE54F4CB,CFAD4599,2
CF88C438,4E08A172,CF6F6014,2
CFB3C8B7,4F25C76E,CF41CA00,2
CE83CF73,4F1A38F4,4EB0A275,2
4FF339D3,CF9CD4B6,4F2CCA3A,2
4F9D41A1,CF54A2F0,4ECBC0A4,2
CFE20BF3,CF9057A4,D03931CC,2
CEA898E6,D00B46C0,D02059DD,2
4FBB60E1,CE5F16CE,4F9F7E07,2
4FCA0444,CF9BD072,4EB8CF48,2
CFC6A69C,D00F6420,D072B76E,2
CEB92F03,CF16BC55,CF7353D6,2
4F8438D6,4F81046E,50029EA2,2
D0009A35,CF5B02AE,D0375AE0,2
D010F650,4FF59B33,CEB145B4,2
4F8B0DB9,CF07F80C,4F0E2366,2
4F37F600,D00611F4,CFB028E8,2
4FC0B9D9,CF3D86E1,4F43ECD1,2
500B9A11,4F2C8CDD,5036BD48,2
CF88343C,7F800000,7F800000,2
CFCDDAFB,CFB18ECC,D03FB4E4,2
CF9D40DC,4F197736,CF210A82,2
4D952411,CFEE2DE4,CFE4DBA3,2
CF6012F9,D0000ED0,D038138E,2
5003C6A2,4E3D4973,500F9B39,2
D00DB007,CFF872BA,D084F4B2,2
500C1FE3,CF73C4E1,4F9E5D56,2
4F4BAE68,CFED3AEB,CF8763B7,2
D004DBA4,CFA30FC9,D0566388,2
5004D2E9,D0030DA1,4CE2A400,2
CFB95D85,CF1D5C3A,D00405D1,2
D0108F72,4E23E6A8,D0065108,2
CE561656,D00E1EF5,D01B805A,2
4FC93220,CD81FD07,4FC11250,2
CFD3FB90,4FAA6653,CEA654F4,2
CE2382AB,CFBA3647,CFCEA69C,2
CFCDADDC,4FEB5EC4,4E6D8740,2
CF516174,CF54FEFB,CFD33038,2
4FEF4447,4E447686,5003E98C,2
CF267C64,CF88D386,CFDC11B8,2
4EDB54EA,CED190DB,4C9C40F0,2
50134EE7,4FC19B64,50741C99,2
4FF82321,D004A9BB,CE0982A8,2
CE92DB66,CFD50E83,CFF9C55C,2
4ECC4969,50064375,501FCCA2,2
4F0E6FEC,5009EEB8,502D8AB3,2
4E6B3063,CFEEDB8D,CFD17581,2
807221F4,CF4E3B6A,CF4E3B6A,2
4FB2FB72,CDF83414,4FA37831,2
CFF2EE91,4FF2042C,CBEA6500,2
4FDD99CA,CFAFFEC3,4EB66C1C,2
CF470D87,4FD2C594,4F5E7DA1,2
CECE60FB,CFCAF69C,CFFE8EDB,2
4E7D94AC,CF2727E5,CECF8574,2
CF1EDC3D,4F66CB89,4E8FDE98,2
4ECBDC19,4E38DD46,4F14255E,2
4ED3B337,50021584,501C8BEB,2
CF73B438,4EB68047,CF187414,2
4F03AC16,50043B8E,50252694,2
CCF42228,4FF79FB5,4FF3CF2C,2
CEF748AD,4E96573C,CE41E2E2,2
CF954587,D006340F,D050D6D2,2
CFEBC78B,CF43CF07,D026D787,2
4F29EE3F,CF3E0597,CDA0BAC0,2
CF9BEAB9,CF9762C9,D019A6C1,2
4FD2CE6C,500F258D,50788CC3,2
4D714645,4FBEB8D5,4FC64307,2
4D8B5CD9,CF480C12,CF36A077,2
5006A420,4E6BE7D8,5015629E,2
CFB55925,4E01114B,CFA536FC,2
4F0DB479,CF6EF13F,CEC2798C,2
CEE821F3,4F51F9A4,4EBBD155,2
4F458020,D0074EB4,CFABDD58,2
D0080EAE,4EEE726E,CFD480C0,2
50036F30,CD91408D,4FFDCA57,2
806B6C8F,CE73FF94,CE73FF94,2
4FDA64FD,CF72484E,4F4281AC,2
5009A90A,CECAB34E,4FE0A540,2
CE2DDB51,CFCBEB5D,CFE1A6C7,2
CF306639,CE7F0C9A,CF702960,2
CFDEFD28,4FA75340,CEDEA7A0,2
4E29E688,CF83B86B,CF5CF734,2
CF451A99,CF8C7CB6,CFEF0A02,2
4F88BCC3,CE6497CE,4F585392,2
4FD4A6A4,4FA48E61,503C9A82,2
4E08A71C,CF5B02AE,CF38D8E7,2
CFA74493,CF4529A6,D004ECB3,2
D00E936E,4F89504C,CF93D690,2
4F467861,CE716A9C,4F0A1DBA,2
4F8E4D87,CF1BFDE4,4F009D2A,2
CC1AA5CD,D011BC9B,D0125741,2
CFD9D420,4FFD9485,4E8F0194,2
D014DDED,4FB96333,CF60B14E,2
CFF531B3,4D826271,CFED0B8C,2
5002A74B,CFE930ED,4E60ED48,2
4EA09A67,CF0E041C,CE76DBA2,2
4FBD0AEA,4CB5392F,4FBFDFCF,2
4F971425,CF954747,4C666F00,2
4FD3DEED,CFBE1AD1,4E2E20E0,2
4F978CB3,4B0F74D2,4F97D46D,2
D014ACB7,4F9E1AA1,CF8B3ECD,2
4F974E61,CFEED2F9,CF2F0930,2
CF1DFFDB,CF6BE8AD,CFC4F444,2
4EA17B97,4FFBF358,5012291F,2
4F97FC91,4FC6CF4F,502F65F0,2
CF02BDCA,50069567,4FCBCBE9,2
CFFABC5C,4EC6B2BD,CFC90FAD,2
CF6DB857,CFC1FE98,D01C6D62,2
CFFE5CF1,CF0A7F2B,D021CE43,2
CE6959CD,4F85E3EE,4F517169,2
4FB3F43F,D00939FF,CF3CFF7E,2
4FD93662,4FDD955B,505B65DE,2
4FD9FFF0,4E3C02C5,4FF18049,2
CF79D761,CEAC4FA6,CFA7FF9A,2
50103441,4FD1AC83,50790A82,2
D00B18C9,CF073CCA,D02CE7FC,2
4F544608,CCEEBC95,4F4CD023,2
4FB2C942,CFB3AC52,CBE31000,2
807CD7D4,CF93BF81,CF93BF81,2
4FA71E02,CE47D3D7,4F8E2387,2
4EA50D28,D0118E9B,CFF9D9EC,2
4F8412CF,4FCD777E,5028C526,2
4FBED803,4FD9BB0F,504C4989,2
764302,CFBE38F9,CFBE38F9,2
4F6420D3,4F28B3AA,4FC66A3E,2
CF1C33A4,CF0F4FC5,CF95C1B4,2
4FF0A0F9,4F85FAA9,503B4DD1,2
4EE54B07,4FB91ED1,4FF27193,2
CECAB34E,4F9AA0AA,4F4FE7AD,2
D00AE9BC,4F8A4381,CF8B8FF7,2
CFDAADD4,5000E4AB,4E9C6E08,2
0036F90C,4FCA3E5F,4FCA3E5F,2
4D3095D8,CFFB4797,CFF5C2E8,2
5014DD75,CF94C520,4F94F5CA,2
CFE0DCD7,4FA1F67B,CEFB9970,2
CF0783C9,4EC76F0D,CE0F310A,2
4ECCF157,CF83B86B,CF20F82A,2
4EFB1DEC,4F995EB1,4FD8262C,2
4F48723B,CFCA35F1,CF4BF9A7,2
4F028602,4DBD76AF,4F1A34D8,2
4F1691A9,4F0967EF,4F8FFCCC,2
CF34911F,CF30C4F0,CFB2AB08,2
CF189CE8,CF9635EC,CFE28460,2
CBA7EAA5,4F8F1639,4F8E6E4E,2
CF05A0E4,4E15FDA3,CEC042F6,2
4F9AACEB,CFB62ADE,CE5BEF98,2
CF963E7F,4EE1E2FC,CF3B8B80,2
CE4B9D42,4F118165,4EBD3429,2
CF93A9AD,4EB487FB,CF4D0F5C,2
800000,5000FDA6,5000FDA6,2
CF30EA6A,500E1A65,4FC3BF95,2
4F4CF1DE,500B4B44,503E87BC,2
CF75F684,CFE62444,D0308FC3,2
4F67D303,C9296C99,4F67C86C,2
CF32BDF9,CF9BD072,CFF52F6E,2
4FB9AD04,CFD6003F,CE6299D8,2
4EBDEEF7,CF311B43,CEA4478F,2
4F135917,CEA51CBC,4E819572,2
4F149E7B,CFBF85A1,CF6A6CC7,2
D00D7769,CF8D867A,D0543AA6,2
4C294B43,D014695D,D013C012,2
4FB36FFE,4F9C6BC2,5027EDE0,2
4CB5392F,4E021627,4E18BD4D,2
4F96ECFB,4F72D35E,50082B55,2
4F9F986E,500FF3E8,505FC01F,2
D00E28B5,4E87F451,CFFA5456,2
CF808774,500F76CF,4F9E662A,2
4DA6D446,CE085860,CD53B8F4,2
500DBB8B,4FFA2C87,5.09E+12,2
CF5CE5C7,CF9873F9,D003736E,2
CC8D6E59,4FE95921,4FE72368,2
4F1FCB18,CFDA6036,CF8A7AAA,2
4F9B7E60,CF8D828C,4DDFBD40,2
CF22C9F5,4FA49E76,4F2672F7,2
4FCF3EC1,D0008955,CEC74FA4,2
4FBE9091,CF93B0AC,4EAB7F94,2
4EEED797,CF9FAB2D,CF47EA8E,2
4F9D2DCC,D0130AD2,CF88E7D8,2
4F2A6288,CED470DC,4E805434,2
CF8AF2B5,4FC76C68,4EF1E6CC,2
CF35F3C6,4EC4B25D,CEA7352F,2
CF31BAD8,CF074575,CF9C8026,2
4F086ED4,CFFABC5C,CFB684F2,2
CF9376FB,4DD75562,CF8601A5,2
CFB1D6D7,D00B9B63,D06486CE,2
CEBB5B1B,4F766D14,4F18BF86,2
CF9A694E,500A59E9,4F749508,2
4D28E508,CFBFF5CE,CFBAAEA6,2
CFA29A81,4E5F381C,CF86B37E,2
D00E1946,CFDE1376,D07D2301,2
501185FC,5.01E+278,5091B438,2
5013D8C3,CF8F5BF2,4F985594,2
4FF590A8,4EB6A7F8,50119D53,2
D00298A2,802FF159,D00298A2,2
50019CC5,4F97F3C0,504D96A5,2
D008E160,4FE96EC9,CEA14FDC,2
CFA01F62,CF5E81DE,D007B028,2
D007A58C,CFB0195F,D05FB23C,2
CF5A526E,D010BDFE,D047529A,2
CEB55ECE,D00DCA6A,D0247644,2
4FFAA2FD,CF832E58,4F6EE94A,2
4F3A6CC1,CFB60E89,CF31B051,2
4FEB90E4,CF8DC9C8,4F3B8E38,2
CF65EF34,4FDE9CA9,4F574A1E,2
D000F978,4FBBA5F0,CF0C9A00,2
D003EEFC,CF6AA89C,D03E9923,2
CFC1BE1E,CFB89B53,D03D2CB8,2
4F82CD96,CF96715C,CE1D1E30,2
D013DB5B,4FFB9E57,CEB0617C,2
4F8D9BED,CDAACCCB,4F82EF20,2
4F18BE3B,D014739B,CFDC8818,2
CFBDF47E,CF9F0024,D02E7A51,2
4FE1165A,CFE3E5BB,CCB3D840,2
CE31082C,D0057C56,D0108CD9,2
CFE0384A,CF770EAD,D02DDFD0,2
4F6C6EA3,4E8C89AF,4F9959BD,2
5.00E+20,0042CC4A,5.00E+20,2
CF0C87EF,CEFEB3FB,CF85F0F6,2
CEB8258A,CE5617DF,CF1198BD,2
CF19EA56,4F92EF3D,4F0BF424,2
CFDCA3E4,4F747C5C,CF44CB6C,2
4FC6742D,CF5304A3,4F39E3B7,2
CFB1D6D7,4F27FD25,CF3BB089,2
CF984334,CFCA52BF,D0314AFA,2
CE9BD262,00567DDE,CE9BD262,2
CFB4B9E7,CF989AC1,D026AA54,2
D0087D65,CF8D07B3,D04F013E,2
764302,4FC7121D,4FC7121D,2
CF07D6B5,4E8DFF97,CE81ADD3,2
50139E5A,4ED9313D,502EC482,2
CFFEFC52,4FB41D88,CF15BD94,2
CFECB835,4F34B20B,CF925F30,2
4FD43C9B,4EF378E4,50088D6A,2
CF3EAB15,CE9BD262,CF864A23,2
4ECE4CA5,CFB2A946,CF7E2C3A,2
4F379659,4F677FDD,4FCF8B1B,2
D0139DEF,4EBEDE7D,CFF7843F,2
4F68B163,CF854798,CE077734,2
4FC0D7C3,4FD2277A,50497F9E,2
4F3CE644,4FE93C56,5023D7BC,2
4F2EBBE8,4E5A9E6E,4F656384,2
CEB4175D,CEF308D8,CF53901A,2
CE89C53F,D0021B94,D013543C,2
CEC23C00,D0051DA1,D01D6521,2
4FBF499C,CFE3FA28,CE92C230,2
500F9749,CF7A5B4E,4FA200EB,2
4F8F577A,5001B611,504961CE,2
4FD4A6A4,4FB86A7D,50468890,2
4EBB6861,D010715F,CFF208A6,2
4C46CF45,CF50A392,CF4D8855,2
CF088D0C,D00A520B,D02C754E,2
CFF1F23E,CFD50E83,D0638060,2
4F34F322,4E2B3123,4F5FBF6B,2
4EB33FAA,4F085DA6,4F61FD7B,2
4DFC1B5A,D0034455,CFF6C6F4,2
CFF46039,CF5AD2FC,D030E4DC,2
4E7F3ABE,4F570B9F,4F8B6D27,2
CF0F1CD3,CFA45C5E,CFEBEAC8,2
CF98EFD4,500DF2F1,4F82F60E,2
CEBF7B7D,8051359B,CEBF7B7D,2
CF908648,50042AE3,4F6F9EFC,2
CF60EF63,4EF72AC5,CECAB401,2
50052F60,CE7BFF3C,4FEADED8,2
5013E9A6,CF402A84,4FC7BE0A,2
4FA50F28,D0114515,CF7AF604,2
CF332CEE,4FE7EE8E,4F8E5817,2
4F5BFB7D,D0119DA4,CFB53D8A,2
CFC913E3,4FE9A451,4E8241B8,2
4FDD3A3D,4FDFFB48,505E9AC2,2
4FD4ED1B,CFBED09E,4E30E3E8,2
4F8EC9F0,4E719731,4FACFCD6,2
CF60DED5,5012CA98,4FB525C6,2
CFAD2121,4FA88832,CD131DE0,2
CFC1EC92,4FBE19AE,CCF4B900,2
D00C5EF8,CEA7E2BB,D0215B4F,2
4DD7FF35,4F9A6AE4,4FA7EAD7,2
D012EA31,CEE883EB,D02FFAAE,2
CFE7F3D2,CF5222B6,D0288296,2
CFC35DDE,CFB8C921,D03E1380,2
FF7FFFFF,4FC0B9D9,FF7FFFFF,2
CFF741B4,CF4C6FEF,D02EBCD6,2
CFD16B7E,CEA4D6C7,CFFAA130,2
D0068941,4E98709E,CFE6F65A,2
4F8CE888,4FC61DEB,5029833A,2
4F369733,CF165AFF,4E00F0D0,2
5006C89C,4FE7D73D,507AB43A,2
CF8A2899,CFAA29F3,D01A2946,2
CF194CD4,CF6FEA40,CFC49B8A,2
50070620,4F0714F3,5028CB5D,2
CFC30B05,D009A8EA,D06B2E6C,2
5013C6F3,4F80DC60,50543523,2
CF630819,D0009A35,D0395C3B,2
CE6A598C,CF786C58,CF99815E,2
CF480817,4FB02654,4F184491,2
CF056747,4FBD0882,4F74A9BD,2
4FC465C3,4FCF3EC1,5049D242,2
4EB72B7E,CF862628,CF30B691,2
CE884D70,D0118E9B,D0229849,2
CE9F058D,CFBCF5F2,CFE4B755,2
D006E88A,CFDBC6BF,D074CBEA,2
4FF9E3DB,4FCA19C5,5061FED0,2
CFA7D133,CECCBC57,CFDB0049,2
CE46AA53,CEE7361D,CF2545A3,2
4FCC3E00,4FC33C40,5047BD20,2
D00553B3,CF9E41CC,D0547499,2
CEEC83C2,4F2A34AF,4E4FCB38,2
500AC4AD,4EDC6C11,5026522F,2
4F0DB479,4FFE1F1D,50227CAD,2
4F67731D,4FCD2C0A,502072CC,2
4FF0846D,4FA10E97,5048C982,2
CDC043BD,4FCC38FB,4FC034BF,2
CFC152A2,CFF01206,D058B254,2
4F9D02D0,4F8190A3,500F49BA,2
4FC412AC,CFBA3D3C,4D9D5700,2
CF820A35,CFA6E872,D0147954,2
4F9EF1C1,CFF83B44,CF329306,2
50090717,CE9CD45B,4FEAD917,2
CFD606CE,4F427B9F,CF6991FD,2
4F7DD1B8,4F263DE3,4FD207CE,2
4FFC6D20,CF8FC682,4F594D3C,2
4F2083C3,CF94F72A,CF096A91,2
CF50352F,D000A8E4,D034B630,2
771366,CF0382E9,CF0382E9,2
D00925C0,4F9BA6AA,CF6D49AC,2
4F9A6AE4,CFED3681,CF25973A,2
CFBB0E5D,4F9C4C30,CE761168,2
CFF90376,CFCEE93B,D063F658,2
CF603900,4F8F9843,4E7BDE18,2
4FC994FE,CF6FA1B2,4F23884A,2
4F871CCF,4FC920CC,50281ECE,2
CDDC123F,4E9FFECD,4E51F47A,2
CFD5F1DD,CE6762D3,CFF2DE37,2
CF0B07A0,5005FEA6,4FC6797C,2
CD81FD07,CEB6F0E6,CED77028,2
CE3BF217,5008D352,4FFA2861,2
CFA88168,CE0EB6AC,CFBA583E,2
CFB6EC30,806B9827,CFB6EC30,2
4F95934C,4E9A00B8,4FBC137A,2
4EA4A7C3,4F13287F,4F657C60,2
4FCE09DB,CEF06E74,4F91EE3E,2
CFB815EC,CDB41306,CFC3571C,2
4FD966D5,500A3778,5076EAE2,2
CF0D7094,CF07600A,CF8A684F,2
CEF9604E,4DBB2521,CECA9706,2
CF8419BE,4F1CA9D0,CED71358,2
4FED38A4,D0033F42,CE4A2F00,2
CF5EBF22,CF4EEFFB,CFD6D78E,2
5013555B,CFA18BCB,4F851EEB,2
CF9BC1CB,CFB6524B,D0290A0B,2
4EDCDD58,500E0EEE,5029AA99,2
CF854BF2,4E94F33B,CF401E46,2
4F3244FF,4D8CD338,4F43DF66,2
50032127,CFBA5035,4F17E432,2
4FBAD264,CF5475E0,4F212EE8,2
4FD69181,CFDCBB4D,CD453980,2
4F197B67,CE7D0534,4EB47434,2
4E841105,4FAC7DED,4FCD822E,2
4F0897E8,CF1DFFDB,CDAB3F98,2
CCC492ED,CFE68CC5,CFE99F11,2
CFBEF036,CFBF8D77,D03F3ED6,2
CFE7F3D2,CF51D76B,D0286FC4,2
CFD3D896,CFFAACD0,D06742B3,2
500C3A14,4CA1855E,500D7D1F,2
CF54E648,4F67FF07,4D98C5F8,2
CF00A2DB,5011BD91,4FE329B4,2
CF426DC2,4F9C4C30,4EEC553C,2
4E637EF2,4D2D73E7,4E876DF6,2
CF12293D,CF6D90C8,CFBFDD02,2
4FE5701F,CF0D6416,4F9EBE14,2
CE02EA00,CEEDAAE3,CF178FF2,2
4E691B89,500AB0FB,501942B4,2
CFF4E771,4FEE82F7,CD4C8F40,2
CF6BC631,CEE69842,CFAF8929,2
